customer_id,full_name,date_of_birth,country,risk_rating
CUST1902,Aysel Huseynova,1997-07-29,AZ,low
CUST1903,Tural Hasanova,2000-07-05,GB,high
CUST1904,Sevda Ismayilova,1965-07-13,TR,low
CUST1905,Aysel Hasanova,1997-07-20,AZ,low
CUST1906,Rashad Abdullayeva,2005-03-17,DE,low
CUST1907,Rashad Rzayev,1965-03-21,AZ,low
CUST1908,Sevda Abdullayeva,1974-08-14,AZ,low
CUST1909,Tural Hasanova,1980-01-13,AZ,low
CUST1910,Aysel Rzayev,2000-01-05,US,low
CUST1911,Amina Huseynova,1970-03-12,AZ,low
CUST1912,Sevda Hasanova,2004-01-17,AZ,low
CUST1913,Elmar Hasanova,1979-09-22,AZ,low
CUST1914,Semed Huseynova,1998-06-24,TR,low
CUST1915,Amina Ismayilova,1988-04-16,AZ,low
CUST1916,Gulnar Ismayilova,1996-09-07,GE,low
CUST1917,Nigar Abdullayeva,2001-07-27,AZ,low
CUST1918,Gulnar Mammadov,2000-09-01,TR,low
CUST1919,Ali Aliyev,1965-05-06,AZ,low
CUST1920,Rashad Suleymanov,1971-07-18,AZ,low
CUST1921,Nigar Mammadov,1991-12-14,AZ,low
CUST1922,Tural Rzayev,1993-11-24,AZ,low
CUST1923,Leyla Quliyev,1988-08-06,AZ,low
CUST1924,Gulnar Quliyev,1969-07-24,AZ,medium
CUST1925,Semed Ismayilova,1969-12-05,TR,high
CUST1926,Mahir Quliyev,1971-09-18,AZ,low
CUST1927,Elmar Hasanova,1991-02-24,AZ,medium
CUST1928,Kamran Abdullayeva,1976-12-04,AZ,low
CUST1929,Nigar Hasanova,1994-06-16,AZ,medium
CUST1930,Gulnar Hasanova,1987-02-14,AZ,medium
CUST1931,Ahmed Quliyev,1962-04-11,AZ,medium
CUST1932,Elmar Ismayilova,2000-11-30,AZ,low
CUST1933,Semed Mammadov,1981-10-20,AZ,low
CUST1934,Ismayil Abdullayeva,1994-09-12,GE,medium
CUST1935,Semed Aliyev,2004-06-22,AZ,low
CUST1936,Nigar Quliyev,1997-07-02,AZ,low
CUST1937,Sevda Ismayilova,1983-06-06,AZ,medium
CUST1938,Kamran Mammadov,1962-05-21,AZ,low
CUST1939,Rashad Abdullayeva,2001-11-18,AZ,low
CUST1940,Sevda Aliyev,1991-04-29,AZ,low
CUST1941,Semed Huseynova,1971-01-19,AZ,low
CUST1942,Ali Ismayilova,1988-05-28,AZ,medium
CUST1943,Sevda Abdullayeva,1991-04-07,GE,low
CUST1944,Aysel Guliyev,1981-03-09,AZ,medium
CUST1945,Elmar Quliyev,1989-07-28,AZ,high
CUST1946,Leyla Guliyev,2002-06-09,AZ,low
CUST1947,Gulnar Guliyev,1977-06-01,AZ,low
CUST1948,Ali Suleymanov,1995-11-08,AZ,medium
CUST1949,Sevda Abdullayeva,1975-03-19,AZ,low
CUST1950,Elmar Guliyev,1964-11-15,AZ,medium
CUST1951,Gulnar Rzayev,1963-04-03,AZ,low
CUST1952,Aysel Abdullayeva,1984-01-12,AZ,low
CUST1953,Amina Suleymanov,1964-05-28,AZ,low
CUST1954,Rashad Huseynova,1964-01-20,AZ,high
CUST1955,Sevda Huseynova,1986-02-21,AZ,low
CUST1956,Nigar Suleymanov,1974-02-26,DE,low
CUST1957,Aysel Rzayev,1992-03-28,AZ,low
CUST1958,Nigar Abdullayeva,1968-02-05,AZ,low
CUST1959,Ali Ismayilova,1977-12-19,AZ,low
CUST1960,Ali Huseynova,1972-02-09,AZ,low
CUST1961,Nigar Huseynova,2001-09-04,AZ,low
CUST1962,Gulnar Guliyev,1990-08-20,AZ,low
CUST1963,Ismayil Suleymanov,2002-09-04,AZ,low
CUST1964,Elmar Hasanova,1960-08-24,AZ,low
CUST1965,Kamran Ismayilova,1968-05-01,AZ,medium
CUST1966,Ali Hasanova,1973-01-19,AZ,low
CUST1967,Kamran Mammadov,1980-01-19,AZ,low
CUST1968,Aysel Rzayev,1973-11-15,AZ,low
CUST1969,Rashad Ismayilova,1997-07-15,AZ,low
CUST1970,Ismayil Aliyev,1997-07-25,AZ,low
CUST1971,Sevda Ismayilova,1995-07-10,AZ,low
CUST1972,Semed Aliyev,2005-02-08,GB,low
CUST1973,Leyla Rzayev,1971-08-28,AZ,medium
CUST1974,Ahmed Guliyev,1980-10-09,AZ,low
CUST1975,Gulnar Aliyev,1986-04-04,AZ,medium
CUST1976,Leyla Ismayilova,1975-06-23,AZ,low
CUST1977,Leyla Rzayev,1992-01-22,AZ,low
CUST1978,Nigar Hasanova,1964-03-10,AZ,low
CUST1979,Kamran Hasanova,1999-05-09,AZ,low
CUST1980,Elmar Suleymanov,1962-03-15,AZ,low
CUST1981,Kamran Huseynova,1974-03-26,AZ,medium
CUST1982,Ismayil Ismayilova,1987-10-01,AZ,low
CUST1983,Ahmed Aliyev,1970-10-05,AZ,low
CUST1984,Semed Huseynova,1968-06-30,AZ,low
CUST1985,Elmar Huseynova,1996-02-04,AZ,low
CUST1986,Amina Rzayev,2005-09-01,AZ,low
CUST1987,Ali Mammadov,1999-05-17,AZ,low
CUST1988,Amina Quliyev,1965-09-06,AZ,low
CUST1989,Nigar Huseynova,1968-03-16,AZ,medium
CUST1990,Ali Quliyev,1985-10-19,AZ,low
CUST1991,Ali Huseynova,1965-01-03,AZ,low
CUST1992,Ismayil Guliyev,1991-10-03,AZ,low
CUST1993,Amina Guliyev,1990-06-01,AZ,low
CUST1994,Amina Abdullayeva,1989-08-29,AZ,medium
CUST1995,Sevda Rzayev,1963-11-04,AZ,low
CUST1996,Sevda Abdullayeva,1970-06-02,AZ,low
CUST1997,Aysel Suleymanov,1996-06-14,AZ,low
CUST1998,Tural Abdullayeva,2000-11-03,GE,high
CUST1999,Ali Suleymanov,1968-04-15,TR,low
CUST2000,Rashad Ismayilova,2002-03-21,AZ,medium
CUST2001,Kamran Aliyev,1981-07-13,DE,low
CUST2002,Mahir Quliyev,1992-11-04,AZ,high
CUST2003,Nigar Abdullayeva,1996-02-02,AZ,low
CUST2004,Semed Huseynova,1973-12-02,AZ,medium
CUST2005,Leyla Quliyev,1986-12-14,AZ,medium
CUST2006,Sevda Aliyev,1977-06-15,AZ,low
CUST2007,Amina Quliyev,1998-02-05,US,medium
CUST2008,Mahir Quliyev,1999-04-07,AZ,low
CUST2009,Aysel Mammadov,1987-09-19,AZ,low
CUST2010,Elmar Rzayev,1975-10-02,AZ,low
CUST2011,Semed Huseynova,1972-06-29,AZ,low
CUST2012,Ismayil Suleymanov,1967-04-25,AZ,medium
CUST2013,Elmar Abdullayeva,2001-08-29,AZ,low
CUST2014,Nigar Hasanova,1979-08-12,AZ,low
CUST2015,Amina Aliyev,1963-02-11,AZ,low
CUST2016,Aysel Suleymanov,1961-07-18,AZ,low
CUST2017,Amina Guliyev,1986-08-20,AZ,low
CUST2018,Elmar Hasanova,1982-06-28,AZ,low
CUST2019,Elmar Abdullayeva,1973-11-01,AZ,low
CUST2020,Ismayil Quliyev,1997-11-28,AZ,low
CUST2021,Ali Abdullayeva,1960-12-18,AZ,low
CUST2022,Kamran Huseynova,1984-01-19,DE,low
CUST2023,Nigar Huseynova,2002-10-08,AZ,medium
CUST2024,Gulnar Guliyev,2005-06-28,AZ,high
CUST2025,Tural Suleymanov,1975-12-12,AZ,medium
CUST2026,Amina Huseynova,1990-01-14,AZ,low
CUST2027,Rashad Quliyev,1981-11-11,AZ,medium
CUST2028,Sevda Aliyev,1986-09-17,AZ,medium
CUST2029,Sevda Aliyev,1970-07-14,AZ,high
CUST2030,Nigar Abdullayeva,1960-11-24,AZ,medium
CUST2031,Nigar Abdullayeva,1969-09-20,TR,high
CUST2032,Ali Huseynova,1988-02-17,AZ,low
CUST2033,Elmar Rzayev,1989-02-10,AZ,low
CUST2034,Semed Abdullayeva,1976-03-18,AZ,low
CUST2035,Tural Mammadov,1972-07-21,AZ,low
CUST2036,Leyla Guliyev,1961-07-06,AZ,low
CUST2037,Tural Huseynova,1978-08-25,AZ,low
CUST2038,Gulnar Guliyev,1973-11-06,AZ,low
CUST2039,Elmar Abdullayeva,1967-08-06,AZ,low
CUST2040,Aysel Guliyev,1980-04-07,AZ,low
CUST2041,Ismayil Suleymanov,1967-01-10,AZ,low
CUST2042,Mahir Huseynova,1971-07-06,AZ,low
CUST2043,Ismayil Guliyev,1995-05-19,AZ,low
CUST2044,Semed Ismayilova,1990-04-04,AZ,low
CUST2045,Ismayil Suleymanov,1960-12-29,AZ,low
CUST2046,Aysel Aliyev,1969-12-14,DE,low
CUST2047,Tural Rzayev,1999-10-28,AZ,low
CUST2048,Mahir Guliyev,1978-04-25,AZ,low
CUST2049,Gulnar Abdullayeva,1966-02-18,AZ,low
CUST2050,Elmar Guliyev,1978-04-27,AZ,medium
CUST2051,Tural Guliyev,1997-03-09,GB,low
CUST2052,Elmar Huseynova,1989-05-19,AZ,low
CUST2053,Nigar Rzayev,1973-09-18,AZ,low
CUST2054,Ahmed Ismayilova,1984-09-30,AZ,low
CUST2055,Rashad Rzayev,1962-08-16,DE,low
CUST2056,Mahir Guliyev,1993-06-11,AZ,low
CUST2057,Leyla Abdullayeva,2000-03-16,AZ,low
CUST2058,Rashad Quliyev,1996-07-08,AZ,low
CUST2059,Leyla Hasanova,1991-04-09,AZ,low
CUST2060,Mahir Huseynova,2003-03-10,AZ,low
CUST2061,Amina Guliyev,1977-07-30,AZ,low
CUST2062,Ali Huseynova,1975-02-26,TR,medium
CUST2063,Nigar Aliyev,1978-05-25,AZ,low
CUST2064,Ismayil Mammadov,1979-05-12,AZ,low
CUST2065,Elmar Hasanova,1994-11-23,AZ,low
CUST2066,Gulnar Hasanova,2003-08-19,AZ,low
CUST2067,Semed Quliyev,1978-09-21,AZ,medium
CUST2068,Aysel Abdullayeva,1975-04-25,AZ,low
CUST2069,Elmar Guliyev,1975-03-12,AZ,low
CUST2070,Ismayil Huseynova,1969-05-24,AZ,low
CUST2071,Ismayil Ismayilova,1971-06-16,AZ,low
CUST2072,Mahir Quliyev,2005-11-23,AZ,high
CUST2073,Amina Quliyev,2005-03-08,AZ,low
CUST2074,Ismayil Hasanova,1968-12-12,AZ,low
CUST2075,Rashad Rzayev,1985-11-05,AZ,high
CUST2076,Ismayil Guliyev,1991-02-12,AZ,low
CUST2077,Ali Rzayev,1965-06-21,AZ,low
CUST2078,Gulnar Guliyev,1975-06-15,AZ,low
CUST2079,Leyla Huseynova,2005-09-11,AZ,low
CUST2080,Aysel Huseynova,1989-01-17,AZ,low
CUST2081,Aysel Suleymanov,1973-09-19,AZ,low
CUST2082,Ismayil Aliyev,1989-03-16,TR,low
CUST2083,Kamran Quliyev,2003-12-11,AZ,low
CUST2084,Kamran Aliyev,1973-09-29,AZ,low
CUST2085,Aysel Suleymanov,1996-12-17,AZ,low
CUST2086,Rashad Suleymanov,1987-11-04,AZ,low
CUST2087,Elmar Huseynova,1995-12-08,AZ,low
CUST2088,Nigar Hasanova,1980-12-25,AZ,low
CUST2089,Mahir Rzayev,1976-08-05,AZ,medium
CUST2090,Gulnar Guliyev,2003-01-17,GE,low
CUST2091,Kamran Hasanova,1996-11-28,AZ,low
CUST2092,Ismayil Huseynova,2005-11-21,AZ,low
CUST2093,Semed Abdullayeva,1999-03-15,AZ,low
CUST2094,Leyla Aliyev,1968-03-12,AZ,low
CUST2095,Amina Mammadov,1990-07-03,AZ,medium
CUST2096,Ismayil Quliyev,1969-10-16,AZ,medium
CUST2097,Nigar Rzayev,1966-05-08,AZ,low
CUST2098,Ahmed Rzayev,1994-10-02,AZ,medium
CUST2099,Tural Ismayilova,1962-11-18,AZ,high
CUST2100,Leyla Abdullayeva,1976-03-02,AZ,medium
CUST2101,Sevda Ismayilova,1962-04-01,US,low
CUST2102,Aysel Guliyev,2002-03-31,AZ,medium
CUST2103,Elmar Abdullayeva,1980-12-16,AZ,low
CUST2104,Mahir Mammadov,1976-09-08,AZ,low
CUST2105,Semed Rzayev,1998-10-06,GE,low
CUST2106,Sevda Quliyev,1971-04-09,AZ,low
CUST2107,Aysel Suleymanov,1999-02-23,AZ,low
CUST2108,Mahir Guliyev,1972-01-03,AZ,medium
CUST2109,Semed Quliyev,1971-08-26,AZ,low
CUST2110,Mahir Hasanova,1994-02-21,AZ,low
CUST2111,Nigar Guliyev,2002-01-23,AZ,low
CUST2112,Semed Guliyev,1968-08-04,AZ,low
CUST2113,Sevda Ismayilova,1963-06-07,AZ,low
CUST2114,Rashad Aliyev,1960-05-12,AZ,low
CUST2115,Nigar Aliyev,1963-02-26,AZ,low
CUST2116,Leyla Ismayilova,1981-10-23,AZ,low
CUST2117,Nigar Hasanova,1989-01-17,AZ,low
CUST2118,Sevda Guliyev,1991-08-10,AZ,low
CUST2119,Elmar Aliyev,1960-03-10,AZ,low
CUST2120,Mahir Quliyev,1982-07-30,AZ,medium
CUST2121,Semed Rzayev,1960-05-09,AZ,low
CUST2122,Ali Rzayev,2004-04-10,AZ,low
CUST2123,Ismayil Suleymanov,1973-04-30,AZ,low
CUST2124,Elmar Rzayev,1971-06-24,TR,medium
CUST2125,Ali Quliyev,1973-08-03,AZ,low
CUST2126,Ahmed Hasanova,1967-03-07,AZ,low
CUST2127,Leyla Suleymanov,1988-10-29,AZ,medium
CUST2128,Kamran Suleymanov,1979-06-29,AZ,low
CUST2129,Elmar Quliyev,1961-07-20,AZ,high
CUST2130,Rashad Aliyev,1990-03-03,AZ,low
CUST2131,Tural Suleymanov,1988-01-09,TR,low
CUST2132,Tural Quliyev,1973-03-17,AZ,low
CUST2133,Gulnar Mammadov,1966-06-26,US,high
CUST2134,Leyla Abdullayeva,1960-08-27,AZ,low
CUST2135,Tural Hasanova,1960-04-10,AZ,low
CUST2136,Amina Aliyev,1983-03-31,AZ,medium
CUST2137,Mahir Aliyev,1979-07-30,AZ,medium
CUST2138,Kamran Abdullayeva,1991-05-01,AZ,low
CUST2139,Ahmed Quliyev,1960-05-01,AZ,low
CUST2140,Nigar Mammadov,1981-01-13,AZ,low
CUST2141,Amina Quliyev,1999-06-02,AZ,low
CUST2142,Leyla Suleymanov,1963-05-27,AZ,medium
CUST2143,Gulnar Ismayilova,1966-12-27,AZ,medium
CUST2144,Gulnar Aliyev,1979-02-12,AZ,low
CUST2145,Semed Rzayev,1974-12-06,AZ,medium
CUST2146,Elmar Aliyev,1964-12-29,AZ,medium
CUST2147,Elmar Ismayilova,1965-06-06,AZ,low
CUST2148,Ahmed Quliyev,1992-05-26,GB,medium
CUST2149,Ahmed Suleymanov,1971-10-23,GB,low
CUST2150,Mahir Ismayilova,1981-01-08,GE,low
CUST2151,Amina Mammadov,1981-03-25,US,medium
CUST2152,Semed Mammadov,1990-01-12,AZ,medium
CUST2153,Amina Guliyev,1998-12-02,AZ,low
CUST2154,Semed Aliyev,2003-10-14,AZ,low
CUST2155,Nigar Abdullayeva,1976-02-18,AZ,medium
CUST2156,Ismayil Quliyev,1985-04-25,AZ,medium
CUST2157,Elmar Aliyev,1974-07-27,AZ,low
CUST2158,Ismayil Rzayev,1994-02-10,AZ,medium
CUST2159,Elmar Mammadov,1960-03-11,AZ,high
CUST2160,Tural Mammadov,1995-07-20,AZ,medium
CUST2161,Nigar Mammadov,1997-12-30,AZ,low
CUST2162,Ismayil Huseynova,1980-11-18,AZ,medium
CUST2163,Rashad Hasanova,2000-09-20,AZ,low
CUST2164,Ahmed Rzayev,1986-11-21,AZ,low
CUST2165,Semed Hasanova,1999-09-25,AZ,low
CUST2166,Elmar Quliyev,1999-03-09,AZ,low
CUST2167,Aysel Aliyev,2000-12-21,AZ,medium
CUST2168,Ali Guliyev,1981-09-29,GE,high
CUST2169,Semed Huseynova,1992-05-14,AZ,low
CUST2170,Ali Abdullayeva,2003-04-15,AZ,low
CUST2171,Gulnar Aliyev,1997-11-14,AZ,low
CUST2172,Aysel Huseynova,1961-07-28,AZ,low
CUST2173,Amina Mammadov,1963-06-22,AZ,medium
CUST2174,Gulnar Mammadov,1965-09-30,AZ,low
CUST2175,Amina Mammadov,1973-11-26,AZ,low
CUST2176,Mahir Ismayilova,1961-04-23,AZ,low
CUST2177,Sevda Guliyev,1966-04-02,AZ,low
CUST2178,Ismayil Ismayilova,1990-03-29,AZ,low
CUST2179,Kamran Hasanova,1971-10-02,AZ,low
CUST2180,Ismayil Abdullayeva,1965-09-18,AZ,medium
CUST2181,Aysel Suleymanov,1991-08-15,AZ,low
CUST2182,Aysel Suleymanov,1981-06-02,DE,low
CUST2183,Rashad Quliyev,1996-06-25,AZ,medium
CUST2184,Ahmed Hasanova,1967-10-15,GB,low
CUST2185,Tural Guliyev,1984-07-09,AZ,low
CUST2186,Mahir Ismayilova,1977-06-15,AZ,high
CUST2187,Ali Hasanova,2004-12-17,AZ,medium
CUST2188,Kamran Ismayilova,2004-03-20,AZ,low
CUST2189,Kamran Mammadov,1981-05-24,AZ,low
CUST2190,Kamran Guliyev,1981-08-16,AZ,low
CUST2191,Semed Abdullayeva,1969-10-10,AZ,low
CUST2192,Mahir Guliyev,2000-05-11,AZ,medium
CUST2193,Gulnar Mammadov,1998-03-24,AZ,low
CUST2194,Leyla Aliyev,1989-12-25,AZ,low
CUST2195,Rashad Guliyev,1976-05-31,AZ,low
CUST2196,Elmar Hasanova,2004-07-24,AZ,low
CUST2197,Rashad Rzayev,1995-12-27,GE,medium
CUST2198,Semed Hasanova,1965-05-05,US,low
CUST2199,Gulnar Huseynova,1979-01-17,AZ,medium
CUST2200,Kamran Aliyev,1977-12-22,AZ,medium
CUST2201,Leyla Quliyev,1974-04-10,AZ,high
CUST2202,Ahmed Rzayev,1988-07-14,AZ,medium
CUST2203,Amina Mammadov,2004-02-20,AZ,low
CUST2204,Gulnar Aliyev,1974-04-08,AZ,low
CUST2205,Aysel Hasanova,2005-07-08,AZ,low
CUST2206,Nigar Abdullayeva,1967-03-12,AZ,low
CUST2207,Ahmed Mammadov,1996-03-13,DE,low
CUST2208,Ahmed Abdullayeva,1994-12-08,AZ,low
CUST2209,Leyla Mammadov,1997-03-04,AZ,medium
CUST2210,Ismayil Huseynova,1979-10-06,AZ,low
CUST2211,Leyla Abdullayeva,1980-05-04,AZ,low
CUST2212,Elmar Ismayilova,1964-02-10,AZ,low
CUST2213,Kamran Guliyev,1997-10-14,DE,low
CUST2214,Elmar Guliyev,2004-07-19,TR,low
CUST2215,Tural Ismayilova,1975-06-23,AZ,low
CUST2216,Kamran Guliyev,1964-09-09,TR,high
CUST2217,Tural Mammadov,1968-12-09,AZ,medium
CUST2218,Rashad Aliyev,1968-12-13,AZ,low
CUST2219,Tural Hasanova,1972-05-05,AZ,low
CUST2220,Rashad Quliyev,1980-07-16,AZ,low
CUST2221,Ali Mammadov,1994-10-06,AZ,medium
CUST2222,Sevda Guliyev,1985-07-07,AZ,low
CUST2223,Amina Mammadov,1964-11-28,AZ,low
CUST2224,Gulnar Aliyev,1962-06-10,AZ,medium
CUST2225,Kamran Quliyev,1972-03-09,AZ,low
CUST2226,Rashad Huseynova,2000-04-18,AZ,low
CUST2227,Aysel Aliyev,1978-11-12,GE,high
CUST2228,Tural Aliyev,2004-11-11,DE,low
CUST2229,Mahir Huseynova,1973-11-09,AZ,low
CUST2230,Mahir Suleymanov,1989-09-07,AZ,low
CUST2231,Aysel Huseynova,1982-01-28,AZ,low
CUST2232,Ahmed Hasanova,1988-03-05,AZ,low
CUST2233,Leyla Ismayilova,1979-08-09,GE,medium
CUST2234,Gulnar Rzayev,1981-08-27,AZ,medium
CUST2235,Rashad Abdullayeva,1990-06-05,AZ,low
CUST2236,Semed Abdullayeva,1996-02-15,AZ,low
CUST2237,Aysel Mammadov,1978-01-20,AZ,low
CUST2238,Elmar Rzayev,2000-07-18,AZ,low
CUST2239,Ismayil Ismayilova,1983-03-04,AZ,medium
CUST2240,Ismayil Mammadov,1997-03-08,AZ,low
CUST2241,Ahmed Ismayilova,1980-10-11,TR,low
CUST2242,Leyla Mammadov,1986-05-12,AZ,low
CUST2243,Sevda Huseynova,1971-10-14,AZ,medium
CUST2244,Leyla Ismayilova,1962-02-05,AZ,low
CUST2245,Kamran Suleymanov,1983-06-23,AZ,medium
CUST2246,Ahmed Suleymanov,1967-03-24,AZ,low
CUST2247,Kamran Mammadov,1982-05-27,AZ,low
CUST2248,Nigar Huseynova,2001-12-28,AZ,low
CUST2249,Aysel Suleymanov,1998-07-10,AZ,low
CUST2250,Leyla Hasanova,1969-05-30,AZ,low
CUST2251,Nigar Ismayilova,1998-06-25,AZ,low
CUST2252,Semed Ismayilova,1996-08-03,AZ,low
CUST2253,Nigar Abdullayeva,1994-03-26,TR,low
CUST2254,Ismayil Hasanova,1989-08-26,AZ,medium
CUST2255,Ahmed Rzayev,2002-11-14,AZ,low
CUST2256,Ismayil Quliyev,1972-03-06,AZ,low
CUST2257,Kamran Suleymanov,1992-04-07,AZ,low
CUST2258,Nigar Suleymanov,1980-04-01,AZ,low
CUST2259,Ismayil Suleymanov,2005-08-28,AZ,low
CUST2260,Gulnar Mammadov,1988-01-26,AZ,medium
CUST2261,Elmar Aliyev,1988-03-16,AZ,low
CUST2262,Ahmed Huseynova,1960-07-29,AZ,medium
CUST2263,Sevda Abdullayeva,1967-01-16,AZ,low
CUST2264,Nigar Aliyev,1984-01-14,TR,low
CUST2265,Mahir Ismayilova,1977-03-27,AZ,medium
CUST2266,Ahmed Aliyev,1961-07-02,GE,low
CUST2267,Nigar Abdullayeva,1962-08-27,AZ,low
CUST2268,Ahmed Aliyev,1970-10-04,AZ,medium
CUST2269,Kamran Huseynova,1981-07-20,AZ,low
CUST2270,Leyla Huseynova,1966-01-12,AZ,low
CUST2271,Sevda Aliyev,2005-08-07,AZ,low
CUST2272,Amina Abdullayeva,1986-03-29,TR,low
CUST2273,Gulnar Ismayilova,1969-10-04,AZ,low
CUST2274,Mahir Hasanova,2000-06-20,AZ,low
CUST2275,Ismayil Guliyev,1963-09-05,GE,low
CUST2276,Ahmed Abdullayeva,1977-03-06,AZ,low
CUST2277,Ahmed Ismayilova,1993-01-16,AZ,low
CUST2278,Tural Aliyev,1977-03-20,DE,low
CUST2279,Rashad Mammadov,1979-01-19,AZ,low
CUST2280,Gulnar Mammadov,1985-04-30,AZ,medium
CUST2281,Amina Suleymanov,1984-02-17,AZ,low
CUST2282,Ismayil Guliyev,1988-01-21,AZ,low
CUST2283,Leyla Rzayev,1983-07-06,DE,low
CUST2284,Rashad Ismayilova,2004-07-13,AZ,medium
CUST2285,Elmar Quliyev,1978-06-18,AZ,low
CUST2286,Nigar Aliyev,1996-03-29,AZ,low
CUST2287,Ali Guliyev,1964-05-10,AZ,low
CUST2288,Tural Huseynova,1977-04-01,AZ,low
CUST2289,Ismayil Suleymanov,1984-02-29,AZ,medium
CUST2290,Ali Mammadov,1998-12-25,AZ,low
CUST2291,Gulnar Aliyev,2004-07-29,AZ,low
CUST2292,Tural Ismayilova,1968-12-06,AZ,medium
CUST2293,Ali Ismayilova,1961-03-19,AZ,low
CUST2294,Sevda Hasanova,1977-05-21,AZ,low
CUST2295,Ismayil Abdullayeva,1981-03-27,AZ,low
CUST2296,Gulnar Hasanova,1975-09-23,GE,low
CUST2297,Rashad Suleymanov,1994-06-05,AZ,low
CUST2298,Kamran Aliyev,1967-04-06,AZ,medium
CUST2299,Rashad Guliyev,1996-06-10,AZ,low
CUST2300,Gulnar Quliyev,1999-08-18,AZ,low
CUST2301,Semed Mammadov,1990-06-13,AZ,medium
CUST2302,Kamran Guliyev,1974-04-26,AZ,low
CUST2303,Kamran Guliyev,1993-09-03,DE,low
CUST2304,Kamran Huseynova,1976-08-13,GE,high
CUST2305,Elmar Huseynova,1993-04-06,AZ,low
CUST2306,Amina Hasanova,1972-05-17,AZ,low
CUST2307,Ismayil Ismayilova,1985-01-27,AZ,low
CUST2308,Semed Mammadov,2002-05-04,TR,low
CUST2309,Sevda Aliyev,1961-11-05,AZ,low
CUST2310,Ali Aliyev,1984-04-15,AZ,low
CUST2311,Tural Rzayev,1969-07-16,DE,low
CUST2312,Sevda Ismayilova,1971-10-28,AZ,low
CUST2313,Ali Mammadov,1989-12-24,AZ,medium
CUST2314,Kamran Aliyev,1999-03-20,AZ,low
CUST2315,Rashad Aliyev,1969-11-04,TR,low
CUST2316,Amina Hasanova,1991-06-04,AZ,low
CUST2317,Ahmed Quliyev,1974-05-07,AZ,high
CUST2318,Tural Huseynova,1974-09-23,AZ,low
CUST2319,Ahmed Hasanova,2002-06-26,AZ,low
CUST2320,Gulnar Mammadov,1978-12-26,AZ,low
CUST2321,Semed Mammadov,1991-11-05,AZ,low
CUST2322,Ali Ismayilova,1976-07-07,AZ,low
CUST2323,Leyla Hasanova,2002-09-28,AZ,low
CUST2324,Sevda Abdullayeva,1970-05-21,GB,low
CUST2325,Tural Suleymanov,1964-09-06,AZ,medium
CUST2326,Rashad Quliyev,1960-02-14,AZ,low
CUST2327,Ahmed Guliyev,1960-11-26,AZ,medium
CUST2328,Elmar Ismayilova,1981-10-04,AZ,medium
CUST2329,Sevda Ismayilova,2005-03-10,AZ,low
CUST2330,Mahir Ismayilova,1999-04-07,AZ,low
CUST2331,Mahir Quliyev,1992-10-15,TR,low
CUST2332,Leyla Suleymanov,1971-04-30,AZ,high
CUST2333,Ahmed Ismayilova,1971-11-14,AZ,low
CUST2334,Gulnar Rzayev,1995-10-14,AZ,medium
CUST2335,Sevda Abdullayeva,1991-03-14,US,low
CUST2336,Gulnar Aliyev,1967-02-04,TR,low
CUST2337,Sevda Mammadov,1991-10-05,AZ,low
CUST2338,Kamran Suleymanov,1971-04-03,TR,low
CUST2339,Ali Guliyev,1976-10-31,AZ,low
CUST2340,Tural Hasanova,1980-03-12,AZ,low
CUST2341,Semed Mammadov,1967-01-27,AZ,medium
CUST2342,Ahmed Huseynova,1974-10-02,AZ,low
CUST2343,Semed Huseynova,1973-06-15,AZ,low
CUST2344,Ismayil Hasanova,1965-08-26,TR,low
CUST2345,Ali Huseynova,1962-11-27,AZ,low
CUST2346,Kamran Ismayilova,1979-10-02,AZ,medium
CUST2347,Ahmed Mammadov,1992-04-07,AZ,high
CUST2348,Gulnar Ismayilova,1964-10-19,AZ,low
CUST2349,Elmar Huseynova,2003-08-04,AZ,high
CUST2350,Nigar Aliyev,1997-11-16,AZ,low
CUST2351,Aysel Guliyev,1967-10-15,AZ,low
CUST2352,Elmar Huseynova,1969-01-06,AZ,low
CUST2353,Leyla Aliyev,2001-02-04,AZ,low
CUST2354,Semed Quliyev,1975-08-29,AZ,low
CUST2355,Ahmed Ismayilova,1992-01-24,AZ,low
CUST2356,Nigar Suleymanov,2004-10-17,AZ,high
CUST2357,Ahmed Rzayev,2004-10-07,AZ,low
CUST2358,Ismayil Aliyev,1981-08-31,AZ,low
CUST2359,Ali Quliyev,1991-05-18,AZ,low
CUST2360,Amina Aliyev,1991-07-22,AZ,medium
CUST2361,Nigar Aliyev,1973-03-25,US,high
CUST2362,Amina Abdullayeva,1995-08-14,AZ,low
CUST2363,Gulnar Ismayilova,1974-08-01,AZ,low
CUST2364,Kamran Ismayilova,1978-05-13,AZ,low
CUST2365,Sevda Guliyev,1998-09-05,TR,low
CUST2366,Sevda Mammadov,1985-09-15,AZ,high
CUST2367,Ali Guliyev,1993-10-24,AZ,medium
CUST2368,Mahir Aliyev,2004-07-24,AZ,low
CUST2369,Tural Abdullayeva,1984-10-07,AZ,low
CUST2370,Ismayil Abdullayeva,1994-02-12,GE,low
CUST2371,Semed Rzayev,1981-08-21,AZ,low
CUST2372,Tural Mammadov,1995-09-09,AZ,low
CUST2373,Semed Guliyev,1968-07-20,AZ,low
CUST2374,Ali Quliyev,1985-05-05,AZ,medium
CUST2375,Elmar Abdullayeva,1985-07-19,AZ,low
CUST2376,Ismayil Guliyev,2000-08-07,AZ,medium
