customer_id,full_name,date_of_birth,country,risk_rating
CUST1902,Sevda Suleymanov,1970-06-14,TR,low
CUST1903,Nigar Aliyev,1991-03-21,AZ,low
CUST1904,Rashad Huseynova,2004-01-11,US,low
CUST1905,Rashad Abdullayeva,1966-04-25,AZ,low
CUST1906,Mahir Hasanova,1998-09-13,AZ,low
CUST1907,Leyla Abdullayeva,1982-07-21,AZ,medium
CUST1908,Sevda Suleymanov,1999-04-17,AZ,low
CUST1909,Tural Abdullayeva,1990-02-28,AZ,medium
CUST1910,Tural Rzayev,2005-09-08,AZ,low
CUST1911,Tural Aliyev,1996-06-17,AZ,low
CUST1912,Leyla Suleymanov,1988-01-22,AZ,low
CUST1913,Rashad Aliyev,1979-10-18,AZ,low
CUST1914,Sevda Aliyev,1971-09-30,AZ,low
CUST1915,Ahmed Rzayev,1966-07-03,AZ,medium
CUST1916,Tural Abdullayeva,1990-07-18,AZ,low
CUST1917,Elmar Rzayev,1988-04-13,AZ,low
CUST1918,Semed Abdullayeva,1975-11-28,AZ,low
CUST1919,Nigar Quliyev,1996-09-26,AZ,medium
CUST1920,Nigar Guliyev,2001-04-08,AZ,low
CUST1921,Nigar Guliyev,1987-02-13,AZ,low
CUST1922,Ahmed Guliyev,1974-03-01,AZ,low
CUST1923,Nigar Guliyev,1968-12-26,AZ,low
CUST1924,Ali Abdullayeva,1989-08-21,AZ,medium
CUST1925,Rashad Ismayilova,1980-08-26,AZ,low
CUST1926,Sevda Suleymanov,1980-05-09,AZ,medium
CUST1927,Leyla Aliyev,1968-08-27,US,medium
CUST1928,Kamran Abdullayeva,1977-02-07,AZ,low
CUST1929,Amina Rzayev,2000-01-19,AZ,low
CUST1930,Leyla Mammadov,1975-11-30,GE,low
CUST1931,Ahmed Guliyev,1980-12-11,AZ,low
CUST1932,Gulnar Abdullayeva,1968-12-19,AZ,low
CUST1933,Mahir Abdullayeva,1997-05-29,AZ,low
CUST1934,Elmar Mammadov,2001-04-12,DE,low
CUST1935,Ahmed Suleymanov,1979-01-07,AZ,low
CUST1936,Ahmed Ismayilova,2003-06-15,TR,medium
CUST1937,Ali Hasanova,1976-05-30,AZ,medium
CUST1938,Sevda Guliyev,1990-10-05,TR,low
CUST1939,Aysel Rzayev,1966-09-17,AZ,low
CUST1940,Kamran Rzayev,1986-04-06,AZ,medium
CUST1941,Ismayil Mammadov,2005-11-03,AZ,low
CUST1942,Rashad Quliyev,1968-06-30,AZ,low
CUST1943,Rashad Abdullayeva,1992-11-21,AZ,low
CUST1944,Nigar Ismayilova,1998-05-24,AZ,low
CUST1945,Ahmed Aliyev,1960-07-06,AZ,medium
CUST1946,Semed Mammadov,1960-07-13,AZ,low
CUST1947,Amina Aliyev,2005-08-04,AZ,high
CUST1948,Tural Ismayilova,1974-06-26,AZ,low
CUST1949,Nigar Rzayev,1997-07-22,TR,low
CUST1950,Ali Huseynova,1965-09-09,GE,low
CUST1951,Mahir Quliyev,1967-07-18,AZ,low
CUST1952,Sevda Rzayev,1995-10-21,GE,low
CUST1953,Rashad Mammadov,1973-06-16,TR,medium
CUST1954,Gulnar Mammadov,1963-01-09,AZ,low
CUST1955,Leyla Quliyev,1987-12-16,TR,low
CUST1956,Amina Hasanova,2001-04-03,AZ,low
CUST1957,Ismayil Ismayilova,1979-06-15,AZ,low
CUST1958,Rashad Quliyev,2004-04-10,US,low
CUST1959,Leyla Guliyev,1990-01-29,AZ,high
CUST1960,Ismayil Guliyev,2002-10-12,AZ,low
CUST1961,Mahir Suleymanov,1982-04-18,AZ,low
CUST1962,Sevda Hasanova,1994-06-14,AZ,low
CUST1963,Semed Ismayilova,1960-05-20,AZ,low
CUST1964,Ahmed Suleymanov,2000-04-14,AZ,low
CUST1965,Nigar Abdullayeva,1995-10-16,AZ,high
CUST1966,Gulnar Aliyev,1990-10-21,US,low
CUST1967,Mahir Mammadov,1980-02-20,AZ,medium
CUST1968,Gulnar Guliyev,1967-06-28,AZ,medium
CUST1969,Sevda Huseynova,1994-04-12,GB,low
CUST1970,Aysel Rzayev,1969-04-29,AZ,medium
CUST1971,Nigar Hasanova,1974-12-25,AZ,low
CUST1972,Rashad Mammadov,1995-06-23,AZ,medium
CUST1973,Semed Quliyev,2002-08-10,AZ,low
CUST1974,Tural Ismayilova,2001-08-20,GB,medium
CUST1975,Tural Guliyev,1992-12-01,AZ,low
CUST1976,Tural Hasanova,1972-05-23,GE,medium
CUST1977,Nigar Aliyev,1976-02-15,AZ,medium
CUST1978,Kamran Abdullayeva,1990-08-17,AZ,low
CUST1979,Leyla Guliyev,1968-03-30,AZ,low
CUST1980,Ahmed Rzayev,1977-06-11,AZ,low
CUST1981,Leyla Aliyev,1990-07-08,AZ,low
CUST1982,Ismayil Mammadov,1987-12-25,AZ,low
CUST1983,Mahir Aliyev,1974-04-30,AZ,low
CUST1984,Nigar Ismayilova,1993-05-19,AZ,medium
CUST1985,Aysel Ismayilova,1979-06-15,AZ,low
CUST1986,Ahmed Suleymanov,1977-11-14,AZ,medium
CUST1987,Tural Hasanova,1993-02-26,GB,low
CUST1988,Kamran Mammadov,1970-01-06,AZ,medium
CUST1989,Rashad Suleymanov,1960-02-06,GB,low
CUST1990,Elmar Mammadov,1988-06-07,AZ,low
CUST1991,Ahmed Guliyev,1960-01-20,AZ,low
CUST1992,Mahir Aliyev,1980-06-17,AZ,low
CUST1993,Ali Abdullayeva,1962-06-10,AZ,medium
CUST1994,Rashad Huseynova,1964-01-01,AZ,medium
CUST1995,Rashad Abdullayeva,1988-08-28,AZ,low
CUST1996,Sevda Aliyev,1991-02-27,AZ,low
CUST1997,Semed Rzayev,1980-02-06,AZ,low
CUST1998,Elmar Aliyev,1985-05-03,AZ,low
CUST1999,Aysel Mammadov,1993-08-27,GB,low
CUST2000,Mahir Huseynova,1988-04-26,GB,medium
CUST2001,Amina Hasanova,1968-12-01,AZ,medium
CUST2002,Ismayil Ismayilova,1975-06-15,AZ,low
CUST2003,Mahir Hasanova,1979-08-27,AZ,low
CUST2004,Tural Hasanova,2000-03-24,AZ,low
CUST2005,Gulnar Mammadov,1992-07-01,AZ,medium
CUST2006,Ahmed Suleymanov,1974-08-30,AZ,low
CUST2007,Kamran Hasanova,1974-03-18,AZ,medium
CUST2008,Aysel Huseynova,1976-11-03,AZ,low
CUST2009,Semed Guliyev,1987-10-23,AZ,low
CUST2010,Mahir Huseynova,1968-08-13,AZ,low
CUST2011,Mahir Rzayev,1993-01-12,AZ,low
CUST2012,Ahmed Ismayilova,1992-07-08,AZ,medium
CUST2013,Ahmed Huseynova,1984-05-06,GE,high
CUST2014,Amina Aliyev,1968-08-25,AZ,low
CUST2015,Semed Huseynova,2001-06-01,GB,low
CUST2016,Nigar Aliyev,1961-02-27,AZ,medium
CUST2017,Semed Suleymanov,1984-02-17,AZ,low
CUST2018,Ahmed Suleymanov,1969-02-12,GE,medium
CUST2019,Ali Suleymanov,1985-09-11,AZ,low
CUST2020,Sevda Suleymanov,1970-09-22,AZ,low
CUST2021,Mahir Rzayev,1968-07-24,AZ,low
CUST2022,Ali Suleymanov,1998-07-15,AZ,low
CUST2023,Ismayil Abdullayeva,1971-06-09,AZ,low
CUST2024,Rashad Suleymanov,1992-05-13,AZ,low
CUST2025,Rashad Mammadov,2002-08-01,AZ,low
CUST2026,Ahmed Guliyev,1972-08-19,AZ,low
CUST2027,Tural Suleymanov,1999-08-03,AZ,low
CUST2028,Kamran Huseynova,1982-02-02,AZ,low
CUST2029,Semed Abdullayeva,1987-01-01,DE,low
CUST2030,Ahmed Rzayev,1980-09-12,AZ,low
CUST2031,Amina Abdullayeva,2004-03-17,AZ,low
CUST2032,Mahir Ismayilova,1984-09-18,AZ,low
CUST2033,Rashad Abdullayeva,1972-10-18,AZ,low
CUST2034,Elmar Huseynova,1975-08-05,AZ,low
CUST2035,Rashad Suleymanov,1997-09-07,AZ,medium
CUST2036,Rashad Guliyev,2003-09-18,AZ,medium
CUST2037,Amina Hasanova,2000-12-30,AZ,low
CUST2038,Sevda Hasanova,1992-05-16,AZ,medium
CUST2039,Aysel Ismayilova,1974-06-23,AZ,low
CUST2040,Aysel Huseynova,1996-03-08,AZ,low
CUST2041,Ismayil Quliyev,1960-03-02,AZ,low
CUST2042,Leyla Huseynova,1973-05-12,AZ,medium
CUST2043,Ahmed Quliyev,1966-08-20,AZ,low
CUST2044,Ahmed Abdullayeva,1982-08-29,AZ,low
CUST2045,Gulnar Hasanova,1971-07-24,AZ,low
CUST2046,Sevda Ismayilova,1960-03-25,AZ,low
CUST2047,Ahmed Guliyev,1963-04-07,AZ,medium
CUST2048,Semed Rzayev,1987-02-10,US,medium
CUST2049,Gulnar Guliyev,1972-06-03,AZ,low
CUST2050,Kamran Rzayev,1960-12-16,AZ,medium
CUST2051,Ali Ismayilova,1980-09-22,AZ,low
CUST2052,Amina Hasanova,1977-02-18,AZ,low
CUST2053,Ismayil Quliyev,1985-09-04,US,low
CUST2054,Gulnar Quliyev,2002-02-23,AZ,low
CUST2055,Sevda Hasanova,1982-10-06,AZ,low
CUST2056,Rashad Quliyev,1994-12-20,AZ,medium
CUST2057,Ismayil Abdullayeva,2001-08-21,AZ,low
CUST2058,Tural Quliyev,1995-10-26,AZ,low
CUST2059,Ahmed Suleymanov,1976-08-25,AZ,low
CUST2060,Amina Huseynova,1993-05-10,AZ,low
CUST2061,Kamran Guliyev,1983-06-17,AZ,medium
CUST2062,Kamran Quliyev,1971-11-14,AZ,high
CUST2063,Kamran Aliyev,1992-01-21,AZ,medium
CUST2064,Gulnar Hasanova,1989-07-20,AZ,low
CUST2065,Amina Hasanova,1993-09-29,AZ,low
CUST2066,Rashad Mammadov,1963-08-12,AZ,low
CUST2067,Nigar Ismayilova,1993-01-29,AZ,low
CUST2068,Ali Aliyev,2000-03-06,AZ,low
CUST2069,Ali Guliyev,1977-09-22,AZ,low
CUST2070,Aysel Suleymanov,1992-12-11,AZ,low
CUST2071,Semed Guliyev,1979-01-13,AZ,low
CUST2072,Leyla Quliyev,1993-07-30,AZ,medium
CUST2073,Ali Huseynova,2001-01-10,AZ,low
CUST2074,Aysel Aliyev,1990-11-07,AZ,low
CUST2075,Nigar Rzayev,2002-12-25,AZ,low
CUST2076,Ahmed Quliyev,1978-12-21,AZ,medium
CUST2077,Aysel Ismayilova,1983-02-23,US,low
CUST2078,Elmar Ismayilova,1991-12-21,AZ,medium
CUST2079,Ismayil Aliyev,1997-10-23,AZ,high
CUST2080,Semed Mammadov,1980-11-05,GE,low
CUST2081,Sevda Rzayev,1966-01-20,AZ,medium
CUST2082,Ismayil Aliyev,1967-10-26,AZ,low
CUST2083,Semed Mammadov,2002-06-10,AZ,low
CUST2084,Amina Suleymanov,1996-11-20,AZ,low
CUST2085,Ahmed Mammadov,2001-03-13,AZ,low
CUST2086,Amina Rzayev,1981-08-25,AZ,low
CUST2087,Mahir Guliyev,1998-08-11,AZ,medium
CUST2088,Kamran Ismayilova,1962-01-04,AZ,medium
CUST2089,Ali Huseynova,1972-11-27,GE,low
CUST2090,Rashad Rzayev,2003-01-09,AZ,medium
CUST2091,Mahir Ismayilova,1990-11-21,US,low
CUST2092,Ahmed Hasanova,2002-03-07,AZ,low
CUST2093,Ismayil Huseynova,1971-07-23,AZ,medium
CUST2094,Gulnar Mammadov,1987-02-25,DE,low
CUST2095,Aysel Rzayev,1967-06-02,AZ,medium
CUST2096,Elmar Rzayev,1976-02-23,AZ,low
CUST2097,Leyla Guliyev,1995-06-26,AZ,low
CUST2098,Semed Abdullayeva,1974-10-31,AZ,low
CUST2099,Ahmed Suleymanov,1969-05-31,AZ,low
CUST2100,Ismayil Rzayev,1984-03-15,AZ,low
CUST2101,Ismayil Ismayilova,1968-10-13,AZ,low
CUST2102,Leyla Quliyev,1986-07-29,AZ,low
CUST2103,Ahmed Guliyev,1976-09-12,AZ,low
CUST2104,Ahmed Ismayilova,1997-01-01,AZ,low
CUST2105,Nigar Aliyev,1984-09-19,GB,medium
CUST2106,Tural Hasanova,1986-07-09,AZ,low
CUST2107,Gulnar Rzayev,1995-01-18,TR,medium
CUST2108,Elmar Mammadov,1983-11-14,GE,low
CUST2109,Sevda Mammadov,1997-03-04,AZ,low
CUST2110,Elmar Guliyev,1982-09-19,AZ,low
CUST2111,Mahir Hasanova,1993-10-31,AZ,low
CUST2112,Ahmed Aliyev,1981-10-24,AZ,low
CUST2113,Ismayil Rzayev,1962-12-10,AZ,medium
CUST2114,Ahmed Mammadov,1972-07-24,AZ,low
CUST2115,Ahmed Suleymanov,1991-06-24,AZ,low
CUST2116,Tural Abdullayeva,1983-07-08,AZ,medium
CUST2117,Nigar Quliyev,1978-12-05,AZ,low
CUST2118,Ahmed Huseynova,1966-02-20,AZ,medium
CUST2119,Gulnar Suleymanov,1965-06-09,AZ,medium
CUST2120,Ismayil Guliyev,1988-12-16,AZ,low
CUST2121,Elmar Aliyev,2001-12-08,GE,low
CUST2122,Ali Mammadov,1963-10-11,AZ,low
CUST2123,Leyla Guliyev,2005-01-21,AZ,low
CUST2124,Mahir Rzayev,1965-08-18,AZ,low
CUST2125,Sevda Abdullayeva,1998-09-19,AZ,low
CUST2126,Ismayil Hasanova,1999-09-20,TR,low
CUST2127,Mahir Aliyev,2001-10-31,AZ,medium
CUST2128,Semed Suleymanov,1988-02-12,GB,low
CUST2129,Gulnar Hasanova,2001-03-10,AZ,high
CUST2130,Ali Guliyev,1984-03-21,AZ,low
CUST2131,Ahmed Huseynova,1966-03-03,AZ,low
CUST2132,Semed Ismayilova,1981-03-23,AZ,low
CUST2133,Elmar Suleymanov,1964-05-10,AZ,low
CUST2134,Sevda Rzayev,1976-09-25,AZ,low
CUST2135,Tural Aliyev,1990-07-22,AZ,low
CUST2136,Mahir Mammadov,1965-06-22,AZ,high
CUST2137,Rashad Rzayev,1972-03-30,AZ,low
CUST2138,Elmar Huseynova,1969-03-31,TR,low
CUST2139,Aysel Rzayev,1990-09-08,AZ,medium
CUST2140,Kamran Hasanova,1988-02-07,AZ,medium
CUST2141,Leyla Quliyev,1981-12-30,AZ,low
CUST2142,Ahmed Quliyev,1976-04-26,DE,low
CUST2143,Gulnar Ismayilova,2004-07-26,AZ,low
CUST2144,Mahir Hasanova,1985-09-22,AZ,high
CUST2145,Aysel Rzayev,1997-08-28,AZ,low
CUST2146,Rashad Quliyev,1967-02-01,AZ,high
CUST2147,Amina Abdullayeva,1975-09-16,AZ,low
CUST2148,Tural Ismayilova,1964-07-19,AZ,low
CUST2149,Mahir Quliyev,1996-01-01,AZ,low
CUST2150,Semed Quliyev,1979-05-29,AZ,medium
CUST2151,Ismayil Abdullayeva,1974-10-15,AZ,low
CUST2152,Ali Abdullayeva,1961-01-17,AZ,low
CUST2153,Tural Hasanova,2000-06-24,AZ,medium
CUST2154,Elmar Rzayev,1970-10-20,AZ,low
CUST2155,Kamran Huseynova,1988-09-04,GE,low
CUST2156,Ismayil Aliyev,1989-10-21,AZ,medium
CUST2157,Semed Hasanova,1973-08-24,AZ,low
CUST2158,Gulnar Quliyev,2004-06-06,AZ,low
CUST2159,Mahir Rzayev,2005-10-02,AZ,low
CUST2160,Ahmed Guliyev,1992-12-14,AZ,medium
CUST2161,Amina Mammadov,1996-03-27,AZ,medium
CUST2162,Tural Quliyev,2000-12-11,AZ,medium
CUST2163,Ismayil Quliyev,1982-11-14,AZ,low
CUST2164,Gulnar Huseynova,1987-06-14,AZ,low
CUST2165,Rashad Mammadov,1965-04-09,AZ,medium
CUST2166,Mahir Hasanova,1963-05-02,AZ,low
CUST2167,Rashad Suleymanov,1960-06-18,AZ,medium
CUST2168,Nigar Suleymanov,1984-02-17,AZ,low
CUST2169,Leyla Hasanova,1980-05-03,TR,low
CUST2170,Aysel Abdullayeva,1987-02-21,AZ,low
CUST2171,Nigar Quliyev,1998-04-11,AZ,low
CUST2172,Aysel Suleymanov,2002-03-31,DE,medium
CUST2173,Leyla Quliyev,1976-09-19,DE,low
CUST2174,Nigar Hasanova,1984-12-05,AZ,medium
CUST2175,Leyla Abdullayeva,1982-05-28,AZ,low
CUST2176,Leyla Quliyev,2001-04-02,AZ,low
CUST2177,Amina Guliyev,1965-12-24,AZ,low
CUST2178,Tural Abdullayeva,1989-09-03,AZ,low
CUST2179,Amina Suleymanov,1969-01-04,AZ,low
CUST2180,Ahmed Guliyev,1972-03-06,AZ,low
CUST2181,Rashad Hasanova,1980-02-16,AZ,medium
CUST2182,Kamran Rzayev,1973-03-11,AZ,low
CUST2183,Gulnar Abdullayeva,1976-03-20,AZ,medium
CUST2184,Tural Abdullayeva,1960-03-29,AZ,low
CUST2185,Semed Rzayev,1978-04-24,AZ,low
CUST2186,Ahmed Rzayev,1965-01-01,AZ,low
CUST2187,Semed Hasanova,1964-02-21,AZ,low
CUST2188,Semed Mammadov,1992-03-06,AZ,high
CUST2189,Ismayil Aliyev,1987-12-09,AZ,low
CUST2190,Ahmed Aliyev,1971-12-04,AZ,high
CUST2191,Rashad Suleymanov,1960-10-06,GE,low
CUST2192,Amina Mammadov,2002-04-24,AZ,low
CUST2193,Rashad Hasanova,1970-08-13,AZ,low
CUST2194,Gulnar Guliyev,1982-12-25,AZ,medium
CUST2195,Ahmed Suleymanov,1984-01-31,AZ,low
CUST2196,Ali Ismayilova,1977-04-06,AZ,low
CUST2197,Sevda Guliyev,1980-07-04,AZ,low
CUST2198,Ahmed Rzayev,1999-01-18,AZ,low
CUST2199,Gulnar Suleymanov,1999-03-12,AZ,low
CUST2200,Aysel Guliyev,1993-04-20,AZ,low
CUST2201,Nigar Huseynova,1985-11-13,AZ,medium
CUST2202,Amina Suleymanov,1970-09-04,AZ,low
CUST2203,Ali Guliyev,1963-07-11,AZ,low
CUST2204,Sevda Abdullayeva,2001-11-08,AZ,medium
CUST2205,Gulnar Huseynova,1979-09-26,TR,medium
CUST2206,Rashad Guliyev,1974-04-26,AZ,medium
CUST2207,Aysel Ismayilova,1989-03-02,AZ,low
CUST2208,Sevda Abdullayeva,1967-05-25,AZ,low
CUST2209,Kamran Huseynova,1966-01-27,GE,low
CUST2210,Ali Aliyev,1990-07-21,GE,low
CUST2211,Sevda Rzayev,1992-06-06,TR,low
CUST2212,Ali Ismayilova,1965-03-11,AZ,low
CUST2213,Amina Huseynova,1961-02-04,AZ,low
CUST2214,Elmar Quliyev,1963-09-23,AZ,low
CUST2215,Tural Guliyev,1964-10-21,AZ,low
CUST2216,Nigar Guliyev,1994-04-28,AZ,low
CUST2217,Sevda Guliyev,1980-12-12,AZ,medium
CUST2218,Kamran Aliyev,1991-02-19,DE,low
CUST2219,Aysel Abdullayeva,1981-05-16,DE,low
CUST2220,Leyla Rzayev,1982-06-07,AZ,low
CUST2221,Ahmed Guliyev,1989-02-21,AZ,low
CUST2222,Tural Aliyev,1985-03-03,AZ,low
CUST2223,Tural Huseynova,1991-12-20,AZ,low
CUST2224,Elmar Quliyev,2001-02-16,AZ,low
CUST2225,Ismayil Aliyev,2003-10-12,AZ,low
CUST2226,Ismayil Suleymanov,2000-03-23,AZ,high
CUST2227,Nigar Suleymanov,1966-07-23,AZ,medium
CUST2228,Tural Quliyev,2004-02-14,GE,medium
CUST2229,Sevda Huseynova,1975-05-02,AZ,low
CUST2230,Ismayil Mammadov,1982-05-23,AZ,low
CUST2231,Mahir Abdullayeva,1966-04-19,AZ,low
CUST2232,Leyla Suleymanov,1993-09-27,AZ,medium
CUST2233,Sevda Aliyev,1972-01-04,AZ,low
CUST2234,Aysel Mammadov,1972-08-24,AZ,medium
CUST2235,Tural Quliyev,2004-05-06,AZ,medium
CUST2236,Ismayil Abdullayeva,1984-02-26,AZ,low
CUST2237,Leyla Aliyev,1973-03-14,AZ,low
CUST2238,Ismayil Ismayilova,1962-01-24,AZ,low
CUST2239,Aysel Suleymanov,1981-01-09,AZ,low
CUST2240,Mahir Guliyev,1999-08-03,AZ,low
CUST2241,Rashad Mammadov,1979-10-17,AZ,low
CUST2242,Mahir Suleymanov,1985-11-17,AZ,low
CUST2243,Mahir Suleymanov,1975-04-11,AZ,low
CUST2244,Tural Ismayilova,1967-02-09,TR,low
CUST2245,Rashad Suleymanov,1989-12-12,TR,low
CUST2246,Gulnar Huseynova,1985-04-10,AZ,low
CUST2247,Sevda Guliyev,1979-02-26,AZ,low
CUST2248,Mahir Hasanova,1997-02-20,GB,low
CUST2249,Semed Rzayev,1983-10-18,AZ,low
CUST2250,Nigar Aliyev,1992-09-25,TR,low
CUST2251,Gulnar Aliyev,1960-12-21,AZ,high
CUST2252,Ismayil Guliyev,1975-12-06,AZ,medium
CUST2253,Ali Quliyev,1989-03-06,AZ,low
CUST2254,Amina Huseynova,1967-04-14,AZ,low
CUST2255,Sevda Mammadov,1989-04-26,AZ,high
CUST2256,Mahir Suleymanov,1972-09-25,AZ,low
CUST2257,Sevda Huseynova,1977-04-23,TR,low
CUST2258,Mahir Ismayilova,1997-03-16,GB,low
CUST2259,Ismayil Ismayilova,1994-07-20,AZ,low
CUST2260,Aysel Suleymanov,2005-04-11,TR,low
CUST2261,Leyla Ismayilova,1978-07-10,GE,low
CUST2262,Amina Suleymanov,1981-01-09,AZ,low
CUST2263,Tural Quliyev,1970-09-09,AZ,medium
CUST2264,Amina Huseynova,1971-03-12,AZ,medium
CUST2265,Elmar Mammadov,1975-10-31,AZ,low
CUST2266,Ismayil Abdullayeva,1975-12-20,AZ,low
CUST2267,Ismayil Aliyev,1996-04-21,AZ,low
CUST2268,Rashad Hasanova,2002-01-02,TR,medium
CUST2269,Leyla Aliyev,1993-02-09,AZ,low
CUST2270,Ali Suleymanov,1963-05-05,AZ,low
CUST2271,Sevda Guliyev,1997-02-22,AZ,medium
CUST2272,Tural Ismayilova,2004-08-23,AZ,low
CUST2273,Elmar Aliyev,1995-02-26,AZ,low
CUST2274,Ismayil Mammadov,2001-01-31,AZ,low
CUST2275,Tural Huseynova,2000-11-05,AZ,medium
CUST2276,Gulnar Suleymanov,1970-06-01,AZ,medium
CUST2277,Elmar Quliyev,1971-08-17,AZ,low
CUST2278,Leyla Aliyev,1996-10-06,AZ,low
CUST2279,Nigar Guliyev,1991-04-09,AZ,low
CUST2280,Rashad Hasanova,1997-05-03,AZ,low
CUST2281,Tural Ismayilova,1960-05-18,GB,low
CUST2282,Amina Rzayev,1980-10-05,AZ,low
CUST2283,Leyla Suleymanov,1990-09-07,AZ,medium
CUST2284,Elmar Hasanova,1992-10-28,AZ,medium
CUST2285,Tural Aliyev,1963-07-18,TR,low
CUST2286,Amina Abdullayeva,1997-10-28,AZ,low
CUST2287,Ali Aliyev,2003-04-20,AZ,low
CUST2288,Sevda Suleymanov,1972-12-01,AZ,low
CUST2289,Nigar Rzayev,1962-03-02,AZ,low
CUST2290,Tural Mammadov,1972-12-07,AZ,medium
CUST2291,Aysel Ismayilova,1987-07-20,AZ,low
CUST2292,Amina Hasanova,1979-01-10,AZ,low
CUST2293,Aysel Abdullayeva,1980-12-23,AZ,low
CUST2294,Mahir Huseynova,1972-02-06,AZ,high
CUST2295,Mahir Quliyev,1981-12-18,AZ,low
CUST2296,Semed Ismayilova,1988-03-29,GE,low
CUST2297,Mahir Aliyev,1977-01-15,AZ,high
CUST2298,Sevda Mammadov,2003-05-09,AZ,low
CUST2299,Nigar Quliyev,1997-04-03,AZ,medium
CUST2300,Rashad Hasanova,1988-08-14,AZ,low
CUST2301,Mahir Guliyev,1983-03-20,AZ,low
CUST2302,Ali Quliyev,1994-12-16,AZ,low
CUST2303,Tural Huseynova,1991-12-13,US,medium
CUST2304,Tural Huseynova,2002-03-05,AZ,medium
CUST2305,Ahmed Hasanova,1985-05-11,AZ,low
CUST2306,Amina Huseynova,1966-03-14,AZ,medium
CUST2307,Ahmed Guliyev,1974-10-11,AZ,low
CUST2308,Ahmed Abdullayeva,1969-10-31,AZ,medium
CUST2309,Elmar Rzayev,1995-06-03,AZ,low
CUST2310,Elmar Rzayev,1966-05-01,AZ,low
CUST2311,Ali Suleymanov,1981-12-01,AZ,low
CUST2312,Gulnar Suleymanov,2004-07-20,AZ,low
CUST2313,Leyla Hasanova,1994-08-31,AZ,low
CUST2314,Leyla Suleymanov,1983-01-03,AZ,low
CUST2315,Kamran Quliyev,1991-10-25,AZ,low
CUST2316,Rashad Ismayilova,1970-02-05,AZ,low
CUST2317,Aysel Suleymanov,1970-08-09,AZ,low
CUST2318,Ismayil Hasanova,1963-03-27,AZ,low
CUST2319,Semed Hasanova,1965-01-18,AZ,low
CUST2320,Mahir Ismayilova,1982-01-24,AZ,low
CUST2321,Aysel Hasanova,1986-06-02,AZ,low
CUST2322,Ismayil Suleymanov,1991-11-26,AZ,low
CUST2323,Sevda Guliyev,1997-01-08,AZ,low
CUST2324,Kamran Aliyev,1994-04-05,AZ,high
CUST2325,Amina Guliyev,1961-07-20,AZ,medium
CUST2326,Ismayil Rzayev,2002-10-01,AZ,low
CUST2327,Elmar Guliyev,1992-04-18,US,low
CUST2328,Ali Rzayev,1987-12-20,AZ,low
CUST2329,Sevda Hasanova,1976-03-28,AZ,low
CUST2330,Leyla Quliyev,1962-08-31,AZ,low
CUST2331,Elmar Suleymanov,1988-04-24,AZ,low
CUST2332,Kamran Suleymanov,1963-03-03,AZ,low
CUST2333,Gulnar Abdullayeva,1963-12-07,AZ,medium
CUST2334,Elmar Ismayilova,1975-12-21,AZ,low
CUST2335,Gulnar Guliyev,1974-12-05,AZ,low
CUST2336,Amina Guliyev,1978-04-17,AZ,low
CUST2337,Aysel Guliyev,1974-03-16,AZ,medium
CUST2338,Ahmed Hasanova,1963-11-29,GE,low
CUST2339,Amina Huseynova,1966-01-15,AZ,medium
CUST2340,Semed Suleymanov,2002-03-17,AZ,low
CUST2341,Aysel Mammadov,1987-06-30,AZ,medium
CUST2342,Nigar Aliyev,1998-01-07,AZ,low
CUST2343,Semed Ismayilova,1998-12-15,GE,low
CUST2344,Tural Hasanova,1981-04-04,AZ,low
CUST2345,Rashad Mammadov,1981-08-28,AZ,low
CUST2346,Ali Aliyev,1990-05-02,AZ,low
CUST2347,Nigar Mammadov,1975-10-07,AZ,low
CUST2348,Elmar Huseynova,1990-09-06,AZ,low
CUST2349,Amina Guliyev,2001-08-24,AZ,low
CUST2350,Ahmed Quliyev,1994-08-02,DE,low
CUST2351,Ali Huseynova,1968-01-07,AZ,low
CUST2352,Tural Aliyev,2005-04-24,AZ,low
CUST2353,Amina Abdullayeva,1993-12-23,AZ,low
CUST2354,Amina Aliyev,1985-01-13,AZ,low
CUST2355,Amina Guliyev,2002-02-21,DE,low
CUST2356,Rashad Huseynova,1967-02-20,AZ,low
CUST2357,Leyla Mammadov,1962-06-12,AZ,low
CUST2358,Rashad Aliyev,1990-11-17,AZ,low
CUST2359,Leyla Suleymanov,1989-02-10,AZ,medium
CUST2360,Gulnar Rzayev,1987-09-15,AZ,medium
CUST2361,Sevda Suleymanov,1978-09-20,AZ,low
CUST2362,Aysel Rzayev,1990-06-06,AZ,low
CUST2363,Aysel Quliyev,1979-07-26,AZ,low
CUST2364,Elmar Hasanova,1966-08-16,AZ,medium
CUST2365,Mahir Hasanova,1993-09-16,AZ,low
CUST2366,Ali Aliyev,1969-12-12,AZ,high
CUST2367,Kamran Abdullayeva,1971-06-27,AZ,low
CUST2368,Elmar Rzayev,2000-10-24,AZ,medium
CUST2369,Tural Aliyev,1975-09-23,AZ,medium
CUST2370,Amina Ismayilova,1983-10-31,AZ,medium
CUST2371,Elmar Guliyev,1995-07-27,AZ,low
CUST2372,Elmar Ismayilova,1980-11-07,AZ,medium
CUST2373,Ismayil Mammadov,1973-07-28,AZ,low
CUST2374,Ahmed Abdullayeva,1996-06-25,AZ,low
CUST2375,Gulnar Suleymanov,1967-09-04,AZ,low
